x,y,z
2500,2500,0
2500,2500,1
2500,2499.99,2
2500,2499.98,3
2500,2499.97,4
2500,2499.96,5
2500,2499.95,6
2500,2499.94,7
2500,2499.92,8
2500,2499.9,9
2500,2499.89,10
2500,2499.87,11
2500,2499.85,12
2500,2499.83,13
2500,2499.8,14
2500,2499.78,15
2500,2499.76,16
2500,2499.73,17
2499.99,2499.71,18
2499.99,2499.68,19
2499.99,2499.65,20
2499.99,2499.62,21
2499.99,2499.59,22
2499.99,2499.56,23
2499.99,2499.53,24
2499.99,2499.5,25
2499.99,2499.46,26
2499.98,2499.43,27
2499.98,2499.39,28
2499.98,2499.36,29
2499.98,2499.32,30
2499.98,2499.28,31
2499.98,2499.24,32
2499.97,2499.2,33
2499.97,2499.16,34
2499.97,2499.12,35
2499.97,2499.08,36
2499.96,2499.04,37
2499.96,2498.99,38
2499.96,2498.95,39
2499.96,2498.9,40
2499.95,2498.86,41
2499.95,2498.81,42
2499.95,2498.76,43
2499.94,2498.71,44
2499.94,2498.67,45
2499.94,2498.62,46
2499.93,2498.57,47
2499.93,2498.51,48
2499.92,2498.46,49
2499.92,2498.41,50
2499.92,2498.36,51
2499.91,2498.3,52
2499.91,2498.25,53
2499.9,2498.19,54
2499.9,2498.13,55
2499.89,2498.08,56
2499.89,2498.02,57
2499.88,2497.96,58
2499.88,2497.9,59
2499.87,2497.84,60
2499.87,2497.78,61
2499.86,2497.72,62
2499.85,2497.66,63
2499.85,2497.59,64
2499.84,2497.53,65
2499.83,2497.47,66
2499.83,2497.4,67
2499.82,2497.33,68
2499.81,2497.27,69
2499.8,2497.2,70
2499.8,2497.13,71
2499.79,2497.07,72
2499.78,2497,73
2499.77,2496.93,74
2499.77,2496.86,75
2499.76,2496.79,76
2499.75,2496.71,77
2499.74,2496.64,78
2499.73,2496.57,79
2499.72,2496.49,80
2499.71,2496.42,81
2499.7,2496.35,82
2499.69,2496.27,83
2499.68,2496.19,84
2499.67,2496.12,85
2499.66,2496.04,86
2499.65,2495.96,87
2499.64,2495.88,88
2499.63,2495.8,89
2499.62,2495.72,90
2499.6,2495.64,91
2499.59,2495.56,92
2499.58,2495.48,93
2499.57,2495.4,94
2499.56,2495.31,95
2499.54,2495.23,96
2499.53,2495.14,97
2499.52,2495.06,98
2499.5,2494.97,99
2499.49,2494.89,100
2499.48,2494.8,101
2499.46,2494.71,102
2499.45,2494.62,103
2499.43,2494.53,104
2499.42,2494.44,105
2499.4,2494.35,106
2499.39,2494.26,107
2499.37,2494.17,108
2499.36,2494.08,109
2499.34,2493.99,110
2499.32,2493.89,111
2499.31,2493.8,112
2499.29,2493.71,113
2499.27,2493.61,114
2499.25,2493.52,115
2499.24,2493.42,116
2499.22,2493.32,117
2499.2,2493.22,118
2499.18,2493.13,119
2499.16,2493.03,120
2499.14,2492.93,121
2499.12,2492.83,122
2499.11,2492.73,123
2499.09,2492.63,124
2499.06,2492.53,125
2499.04,2492.42,126
2499.02,2492.32,127
2499,2492.22,128
2498.98,2492.11,129
2498.96,2492.01,130
2498.94,2491.9,131
2498.92,2491.8,132
2498.89,2491.69,133
2498.87,2491.58,134
2498.85,2491.48,135
2498.82,2491.37,136
2498.8,2491.26,137
2498.78,2491.15,138
2498.75,2491.04,139
2498.73,2490.93,140
2498.7,2490.82,141
2498.68,2490.71,142
2498.65,2490.6,143
2498.62,2490.48,144
2498.6,2490.37,145
2498.57,2490.26,146
2498.54,2490.14,147
2498.52,2490.03,148
2498.49,2489.91,149
2498.46,2489.79,150
2498.43,2489.68,151
2498.41,2489.56,152
2498.38,2489.44,153
2498.35,2489.32,154
2498.32,2489.21,155
2498.29,2489.09,156
2498.26,2488.97,157
2498.23,2488.85,158
2498.2,2488.72,159
2498.16,2488.6,160
2498.13,2488.48,161
2498.1,2488.36,162
2498.07,2488.23,163
2498.04,2488.11,164
2498,2487.98,165
2497.97,2487.86,166
2497.94,2487.73,167
2497.9,2487.61,168
2497.87,2487.48,169
2497.83,2487.35,170
2497.8,2487.23,171
2497.76,2487.1,172
2497.73,2486.97,173
2497.69,2486.84,174
2497.65,2486.71,175
2497.62,2486.58,176
2497.58,2486.45,177
2497.54,2486.32,178
2497.5,2486.18,179
2497.46,2486.05,180
2497.42,2485.92,181
2497.39,2485.78,182
2497.35,2485.65,183
2497.31,2485.51,184
2497.27,2485.38,185
2497.22,2485.24,186
2497.18,2485.11,187
2497.14,2484.97,188
2497.1,2484.83,189
2497.06,2484.69,190
2497.01,2484.55,191
2496.97,2484.41,192
2496.93,2484.28,193
2496.88,2484.13,194
2496.84,2483.99,195
2496.79,2483.85,196
2496.75,2483.71,197
2496.7,2483.57,198
2496.66,2483.43,199
2496.61,2483.28,200
2496.56,2483.14,201
2496.51,2482.99,202
2496.47,2482.85,203
2496.42,2482.7,204
2496.37,2482.56,205
2496.32,2482.41,206
2496.27,2482.26,207
2496.22,2482.12,208
2496.17,2481.97,209
2496.12,2481.82,210
2496.07,2481.67,211
2496.02,2481.52,212
2495.96,2481.37,213
2495.91,2481.22,214
2495.86,2481.07,215
2495.8,2480.92,216
2495.75,2480.76,217
2495.7,2480.61,218
2495.64,2480.46,219
2495.59,2480.3,220
2495.53,2480.15,221
2495.47,2479.99,222
2495.42,2479.84,223
2495.36,2479.68,224
2495.3,2479.53,225
2495.24,2479.37,226
2495.19,2479.21,227
2495.13,2479.05,228
2495.07,2478.9,229
2495.01,2478.74,230
2494.95,2478.58,231
2494.89,2478.42,232
2494.82,2478.26,233
2494.76,2478.1,234
2494.7,2477.93,235
2494.64,2477.77,236
2494.57,2477.61,237
2494.51,2477.45,238
2494.44,2477.28,239
2494.38,2477.12,240
2494.31,2476.96,241
2494.25,2476.79,242
2494.18,2476.63,243
2494.12,2476.46,244
2494.05,2476.29,245
2493.98,2476.13,246
2493.91,2475.96,247
2493.84,2475.79,248
2493.77,2475.62,249
2493.7,2475.45,250
2493.63,2475.28,251
2493.56,2475.12,252
2493.49,2474.94,253
2493.42,2474.77,254
2493.35,2474.6,255
2493.27,2474.43,256
2493.2,2474.26,257
2493.13,2474.09,258
2493.05,2473.91,259
2492.98,2473.74,260
2492.9,2473.57,261
2492.82,2473.39,262
2492.75,2473.22,263
2492.67,2473.04,264
2492.59,2472.86,265
2492.51,2472.69,266
2492.43,2472.51,267
2492.36,2472.33,268
2492.28,2472.16,269
2492.19,2471.98,270
2492.11,2471.8,271
2492.03,2471.62,272
2491.95,2471.44,273
2491.87,2471.26,274
2491.78,2471.08,275
2491.7,2470.9,276
2491.62,2470.72,277
2491.53,2470.53,278
2491.44,2470.35,279
2491.36,2470.17,280
2491.27,2469.98,281
2491.18,2469.8,282
2491.1,2469.62,283
2491.01,2469.43,284
2490.92,2469.25,285
2490.83,2469.06,286
2490.74,2468.87,287
2490.65,2468.69,288
2490.56,2468.5,289
2490.47,2468.31,290
2490.37,2468.12,291
2490.28,2467.94,292
2490.19,2467.75,293
2490.09,2467.56,294
2490,2467.37,295
2489.9,2467.18,296
2489.81,2466.99,297
2489.71,2466.79,298
2489.61,2466.6,299
2489.51,2466.41,300
2489.42,2466.22,301
2489.32,2466.03,302
2489.22,2465.83,303
2489.12,2465.64,304
2489.02,2465.44,305
2488.91,2465.25,306
2488.81,2465.05,307
2488.71,2464.86,308
2488.61,2464.66,309
2488.5,2464.47,310
2488.4,2464.27,311
2488.29,2464.07,312
2488.19,2463.87,313
2488.08,2463.67,314
2487.97,2463.48,315
2487.86,2463.28,316
2487.76,2463.08,317
2487.65,2462.88,318
2487.54,2462.68,319
2487.43,2462.48,320
2487.31,2462.28,321
2487.2,2462.07,322
2487.09,2461.87,323
2486.98,2461.67,324
2486.86,2461.47,325
2486.75,2461.26,326
2486.63,2461.06,327
2486.52,2460.85,328
2486.4,2460.65,329
2486.29,2460.44,330
2486.17,2460.24,331
2486.05,2460.03,332
2485.93,2459.83,333
2485.81,2459.62,334
2485.69,2459.41,335
2485.57,2459.21,336
2485.45,2459,337
2485.33,2458.79,338
2485.2,2458.58,339
2485.08,2458.37,340
2484.95,2458.16,341
2484.83,2457.95,342
2484.7,2457.74,343
2484.58,2457.53,344
2484.45,2457.32,345
2484.32,2457.11,346
2484.19,2456.9,347
2484.06,2456.68,348
2483.93,2456.47,349
2483.8,2456.26,350
2483.67,2456.04,351
2483.54,2455.83,352
2483.41,2455.62,353
2483.27,2455.4,354
2483.14,2455.19,355
2483.01,2454.97,356
2482.87,2454.75,357
2482.73,2454.54,358
2482.6,2454.32,359
2482.46,2454.1,360
2482.32,2453.89,361
2482.18,2453.67,362
2482.04,2453.45,363
2481.9,2453.23,364
2481.76,2453.01,365
2481.62,2452.79,366
2481.47,2452.57,367
2481.33,2452.35,368
2481.19,2452.13,369
2481.04,2451.91,370
2480.89,2451.69,371
2480.75,2451.47,372
2480.6,2451.25,373
2480.45,2451.02,374
2480.3,2450.8,375
2480.15,2450.58,376
2480,2450.36,377
2479.85,2450.13,378
2479.7,2449.91,379
2479.55,2449.68,380
2479.4,2449.46,381
2479.24,2449.23,382
2479.09,2449.01,383
2478.93,2448.78,384
2478.77,2448.55,385
2478.62,2448.33,386
2478.46,2448.1,387
2478.3,2447.87,388
2478.14,2447.64,389
2477.98,2447.42,390
2477.82,2447.19,391
2477.66,2446.96,392
2477.49,2446.73,393
2477.33,2446.5,394
2477.17,2446.27,395
2477,2446.04,396
2476.83,2445.81,397
2476.67,2445.58,398
2476.5,2445.35,399
2476.33,2445.12,400
2476.16,2444.88,401
2475.99,2444.65,402
2475.82,2444.42,403
2475.65,2444.19,404
2475.48,2443.95,405
2475.31,2443.72,406
2475.13,2443.48,407
2474.96,2443.25,408
2474.78,2443.02,409
2474.6,2442.78,410
2474.43,2442.54,411
2474.25,2442.31,412
2474.07,2442.07,413
2473.89,2441.84,414
2473.71,2441.6,415
2473.53,2441.36,416
2473.35,2441.13,417
2473.16,2440.89,418
2472.98,2440.65,419
2472.79,2440.41,420
2472.61,2440.17,421
2472.42,2439.93,422
2472.23,2439.7,423
2472.05,2439.46,424
2471.86,2439.22,425
2471.67,2438.98,426
2471.48,2438.74,427
2471.28,2438.49,428
2471.09,2438.25,429
2470.9,2438.01,430
2470.7,2437.77,431
2470.51,2437.53,432
2470.31,2437.29,433
2470.12,2437.04,434
2469.92,2436.8,435
2469.72,2436.56,436
2469.52,2436.31,437
2469.32,2436.07,438
2469.12,2435.83,439
2468.92,2435.58,440
2468.71,2435.34,441
2468.51,2435.09,442
2468.31,2434.85,443
2468.1,2434.6,444
2467.89,2434.36,445
2467.69,2434.11,446
2467.48,2433.86,447
2467.27,2433.62,448
2467.06,2433.37,449
2466.85,2433.12,450
2466.64,2432.88,451
2466.42,2432.63,452
2466.21,2432.38,453
2465.99,2432.13,454
2465.78,2431.88,455
2465.56,2431.63,456
2465.34,2431.39,457
2465.13,2431.14,458
2464.91,2430.89,459
2464.69,2430.64,460
2464.47,2430.39,461
2464.24,2430.14,462
2464.02,2429.89,463
2463.8,2429.64,464
2463.57,2429.38,465
2463.35,2429.13,466
2463.12,2428.88,467
2462.89,2428.63,468
2462.66,2428.38,469
2462.43,2428.12,470
2462.2,2427.87,471
2461.97,2427.62,472
2461.74,2427.37,473
2461.5,2427.11,474
2461.27,2426.86,475
2461.03,2426.61,476
2460.8,2426.35,477
2460.56,2426.1,478
2460.32,2425.84,479
2460.08,2425.59,480
2459.84,2425.33,481
2459.6,2425.08,482
2459.36,2424.82,483
2459.12,2424.57,484
2458.87,2424.31,485
2458.63,2424.05,486
2458.38,2423.8,487
2458.13,2423.54,488
2457.89,2423.28,489
2457.64,2423.03,490
2457.39,2422.77,491
2457.14,2422.51,492
2456.88,2422.26,493
2456.63,2422,494
2456.38,2421.74,495
2456.12,2421.48,496
2455.87,2421.22,497
2455.61,2420.96,498
2455.35,2420.71,499
2455.09,2420.45,500
2454.83,2420.19,501
2454.57,2419.93,502
2454.31,2419.67,503
2454.05,2419.41,504
2453.78,2419.15,505
2453.52,2418.89,506
2453.25,2418.63,507
2452.98,2418.37,508
2452.71,2418.11,509
2452.44,2417.84,510
2452.17,2417.58,511
2451.9,2417.32,512
2451.63,2417.06,513
2451.36,2416.8,514
2451.08,2416.54,515
2450.81,2416.28,516
2450.53,2416.01,517
2450.25,2415.75,518
2449.97,2415.49,519
2449.69,2415.23,520
2449.41,2414.96,521
2449.13,2414.7,522
2448.85,2414.44,523
2448.56,2414.17,524
2448.28,2413.91,525
2447.99,2413.65,526
2447.71,2413.38,527
2447.42,2413.12,528
2447.13,2412.85,529
2446.84,2412.59,530
2446.55,2412.32,531
2446.25,2412.06,532
2445.96,2411.8,533
2445.67,2411.53,534
2445.37,2411.27,535
2445.07,2411,536
2444.77,2410.74,537
2444.48,2410.47,538
2444.17,2410.2,539
2443.87,2409.94,540
2443.57,2409.67,541
2443.27,2409.41,542
2442.96,2409.14,543
2442.66,2408.87,544
2442.35,2408.61,545
2442.04,2408.34,546
2441.73,2408.08,547
2441.42,2407.81,548
2441.11,2407.54,549
2440.8,2407.27,550
2440.49,2407.01,551
2440.17,2406.74,552
2439.85,2406.47,553
2439.54,2406.21,554
2439.22,2405.94,555
2438.9,2405.67,556
2438.58,2405.4,557
2438.26,2405.14,558
2437.94,2404.87,559
2437.61,2404.6,560
2437.29,2404.33,561
2436.96,2404.06,562
2436.63,2403.8,563
2436.31,2403.53,564
2435.98,2403.26,565
2435.64,2402.99,566
2435.31,2402.72,567
2434.98,2402.45,568
2434.65,2402.19,569
2434.31,2401.92,570
2433.97,2401.65,571
2433.64,2401.38,572
2433.3,2401.11,573
2432.96,2400.84,574
2432.62,2400.57,575
2432.27,2400.3,576
2431.93,2400.03,577
2431.59,2399.77,578
2431.24,2399.5,579
2430.89,2399.23,580
2430.54,2398.96,581
2430.19,2398.69,582
2429.84,2398.42,583
2429.49,2398.15,584
2429.14,2397.88,585
2428.78,2397.61,586
2428.43,2397.34,587
2428.07,2397.07,588
2427.71,2396.8,589
2427.35,2396.53,590
2426.99,2396.26,591
2426.63,2395.99,592
2426.27,2395.72,593
2425.91,2395.45,594
2425.54,2395.18,595
2425.17,2394.91,596
2424.81,2394.64,597
2424.44,2394.37,598
2424.07,2394.1,599
2423.7,2393.83,600
2423.32,2393.56,601
2422.95,2393.29,602
2422.57,2393.02,603
2422.2,2392.75,604
2421.82,2392.48,605
2421.44,2392.21,606
2421.06,2391.94,607
2420.68,2391.67,608
2420.3,2391.4,609
2419.91,2391.13,610
2419.53,2390.86,611
2419.14,2390.6,612
2418.75,2390.33,613
2418.36,2390.06,614
2417.97,2389.79,615
2417.58,2389.52,616
2417.19,2389.25,617
2416.8,2388.98,618
2416.4,2388.71,619
2416,2388.44,620
2415.61,2388.17,621
2415.21,2387.9,622
2414.81,2387.63,623
2414.4,2387.36,624
2414,2387.09,625
2413.6,2386.82,626
2413.19,2386.55,627
2412.78,2386.28,628
2412.38,2386.01,629
2411.97,2385.74,630
2411.56,2385.48,631
2411.14,2385.21,632
2410.73,2384.94,633
2410.31,2384.67,634
2409.9,2384.4,635
2409.48,2384.13,636
2409.06,2383.86,637
2408.64,2383.6,638
2408.22,2383.33,639
2407.8,2383.06,640
2407.37,2382.79,641
2406.95,2382.52,642
2406.52,2382.25,643
2406.09,2381.99,644
2405.66,2381.72,645
2405.23,2381.45,646
2404.8,2381.18,647
2404.37,2380.92,648
2403.93,2380.65,649
2403.5,2380.38,650
2403.06,2380.11,651
2402.62,2379.85,652
2402.18,2379.58,653
2401.74,2379.31,654
2401.3,2379.05,655
2400.85,2378.78,656
2400.41,2378.51,657
2399.96,2378.25,658
2399.51,2377.98,659
2399.06,2377.72,660
2398.61,2377.45,661
2398.16,2377.18,662
2397.7,2376.92,663
2397.25,2376.65,664
2396.79,2376.39,665
2396.33,2376.12,666
2395.87,2375.86,667
2395.41,2375.59,668
2394.95,2375.33,669
2394.49,2375.06,670
2394.02,2374.8,671
2393.56,2374.53,672
2393.09,2374.27,673
2392.62,2374.01,674
2392.15,2373.74,675
2391.68,2373.48,676
2391.2,2373.22,677
2390.73,2372.95,678
2390.25,2372.69,679
2389.77,2372.43,680
2389.29,2372.17,681
2388.81,2371.9,682
2388.33,2371.64,683
2387.85,2371.38,684
2387.36,2371.12,685
2386.88,2370.86,686
2386.39,2370.59,687
2385.9,2370.33,688
2385.41,2370.07,689
2384.92,2369.81,690
2384.42,2369.55,691
2383.93,2369.29,692
2383.43,2369.03,693
2382.93,2368.77,694
2382.43,2368.51,695
2381.93,2368.25,696
2381.43,2367.99,697
2380.93,2367.74,698
2380.42,2367.48,699
2379.91,2367.22,700
2379.41,2366.96,701
2378.9,2366.7,702
2378.38,2366.45,703
2377.87,2366.19,704
2377.36,2365.93,705
2376.84,2365.68,706
2376.32,2365.42,707
2375.81,2365.16,708
2375.29,2364.91,709
2374.76,2364.65,710
2374.24,2364.4,711
2373.72,2364.14,712
2373.19,2363.89,713
2372.66,2363.63,714
2372.13,2363.38,715
2371.6,2363.12,716
2371.07,2362.87,717
2370.54,2362.62,718
2370,2362.36,719
2369.46,2362.11,720
2368.93,2361.86,721
2368.39,2361.61,722
2367.85,2361.36,723
2367.3,2361.1,724
2366.76,2360.85,725
2366.21,2360.6,726
2365.66,2360.35,727
2365.12,2360.1,728
2364.57,2359.85,729
2364.01,2359.6,730
2363.46,2359.36,731
2362.9,2359.11,732
2362.35,2358.86,733
2361.79,2358.61,734
2361.23,2358.36,735
2360.67,2358.12,736
2360.1,2357.87,737
2359.54,2357.62,738
2358.97,2357.38,739
2358.41,2357.13,740
2357.84,2356.89,741
2357.27,2356.64,742
2356.69,2356.4,743
2356.12,2356.15,744
2355.54,2355.91,745
2354.97,2355.67,746
2354.39,2355.42,747
2353.81,2355.18,748
2353.23,2354.94,749
2352.64,2354.7,750
2352.06,2354.45,751
2351.47,2354.21,752
2350.88,2353.97,753
2350.29,2353.73,754
2349.7,2353.49,755
2349.11,2353.25,756
2348.51,2353.02,757
2347.92,2352.78,758
2347.32,2352.54,759
2346.72,2352.3,760
2346.12,2352.06,761
2345.51,2351.83,762
2344.91,2351.59,763
2344.3,2351.36,764
2343.7,2351.12,765
2343.09,2350.89,766
2342.48,2350.65,767
2341.86,2350.42,768
2341.25,2350.19,769
2340.63,2349.95,770
2340.01,2349.72,771
2339.4,2349.49,772
2338.77,2349.26,773
2338.15,2349.03,774
2337.53,2348.8,775
2336.9,2348.57,776
2336.27,2348.34,777
2335.64,2348.11,778
2335.01,2347.88,779
2334.38,2347.65,780
2333.75,2347.43,781
2333.11,2347.2,782
2332.47,2346.97,783
2331.83,2346.75,784
2331.19,2346.52,785
2330.55,2346.3,786
2329.9,2346.07,787
2329.26,2345.85,788
2328.61,2345.63,789
2327.96,2345.4,790
2327.31,2345.18,791
2326.66,2344.96,792
2326,2344.74,793
2325.35,2344.52,794
2324.69,2344.3,795
2324.03,2344.08,796
2323.37,2343.86,797
2322.7,2343.65,798
2322.04,2343.43,799
2321.37,2343.21,800
2320.7,2343,801
2320.03,2342.78,802
2319.36,2342.57,803
2318.69,2342.35,804
2318.01,2342.14,805
2317.34,2341.92,806
2316.66,2341.71,807
2315.98,2341.5,808
2315.29,2341.29,809
2314.61,2341.08,810
2313.92,2340.87,811
2313.24,2340.66,812
2312.55,2340.45,813
2311.86,2340.24,814
2311.16,2340.04,815
2310.47,2339.83,816
2309.77,2339.62,817
2309.07,2339.42,818
2308.37,2339.21,819
2307.67,2339.01,820
2306.97,2338.81,821
2306.26,2338.6,822
2305.56,2338.4,823
2304.85,2338.2,824
2304.14,2338,825
2303.42,2337.8,826
2302.71,2337.6,827
2301.99,2337.4,828
2301.28,2337.21,829
2300.56,2337.01,830
2299.83,2336.81,831
2299.11,2336.62,832
2298.39,2336.42,833
2297.66,2336.23,834
2296.93,2336.04,835
2296.2,2335.84,836
2295.47,2335.65,837
2294.73,2335.46,838
2294,2335.27,839
2293.26,2335.08,840
2292.52,2334.89,841
