x,y,z
2291.78,2334.7,842
2291.03,2334.52,843
2290.29,2334.33,844
2289.54,2334.15,845
2288.79,2333.96,846
2288.04,2333.78,847
2287.29,2333.59,848
2286.54,2333.41,849
2285.78,2333.23,850
2285.02,2333.05,851
2284.26,2332.87,852
2283.5,2332.69,853
2282.73,2332.51,854
2281.97,2332.33,855
2281.2,2332.16,856
2280.43,2331.98,857
2279.66,2331.81,858
2278.89,2331.63,859
2278.11,2331.46,860
2277.33,2331.29,861
2276.56,2331.12,862
2275.78,2330.94,863
2274.99,2330.77,864
2274.21,2330.61,865
2273.42,2330.44,866
2272.63,2330.27,867
2271.84,2330.1,868
2271.05,2329.94,869
2270.26,2329.77,870
2269.46,2329.61,871
2268.66,2329.45,872
2267.86,2329.29,873
2267.06,2329.13,874
2266.26,2328.97,875
2265.45,2328.81,876
2264.64,2328.65,877
2263.83,2328.49,878
2263.02,2328.34,879
2262.21,2328.18,880
2261.39,2328.03,881
2260.58,2327.87,882
2259.76,2327.72,883
2258.93,2327.57,884
2258.11,2327.42,885
2257.29,2327.27,886
2256.46,2327.12,887
2255.63,2326.97,888
2254.8,2326.83,889
2253.97,2326.68,890
2253.13,2326.54,891
2252.29,2326.39,892
2251.45,2326.25,893
2250.61,2326.11,894
2249.77,2325.97,895
2248.93,2325.83,896
2248.08,2325.69,897
2247.23,2325.56,898
2246.38,2325.42,899
2245.53,2325.28,900
2244.67,2325.15,901
2243.81,2325.02,902
2242.95,2324.89,903
2242.09,2324.75,904
2241.23,2324.62,905
2240.37,2324.5,906
2239.5,2324.37,907
2238.63,2324.24,908
2237.76,2324.12,909
2236.89,2323.99,910
2236.01,2323.87,911
2235.13,2323.75,912
2234.25,2323.63,913
2233.37,2323.51,914
2232.49,2323.39,915
2231.6,2323.27,916
2230.72,2323.15,917
2229.83,2323.04,918
2228.94,2322.92,919
2228.04,2322.81,920
2227.15,2322.7,921
2226.25,2322.59,922
2225.35,2322.48,923
2224.45,2322.37,924
2223.54,2322.26,925
2222.64,2322.16,926
2221.73,2322.05,927
2220.82,2321.95,928
2219.91,2321.85,929
2218.99,2321.75,930
2218.08,2321.65,931
2217.16,2321.55,932
2216.24,2321.45,933
2215.31,2321.36,934
2214.39,2321.26,935
2213.46,2321.17,936
2212.53,2321.08,937
2211.6,2320.99,938
2210.67,2320.9,939
2209.73,2320.81,940
2208.79,2320.72,941
2207.85,2320.63,942
2206.91,2320.55,943
2205.97,2320.47,944
2205.02,2320.38,945
2204.07,2320.3,946
2203.12,2320.22,947
2202.17,2320.15,948
2201.22,2320.07,949
2200.26,2319.99,950
2199.3,2319.92,951
2198.34,2319.85,952
2197.38,2319.78,953
2196.41,2319.71,954
2195.44,2319.64,955
2194.47,2319.57,956
2193.5,2319.51,957
2192.53,2319.44,958
2191.55,2319.38,959
2190.57,2319.32,960
2189.59,2319.26,961
2188.61,2319.2,962
2187.63,2319.14,963
2186.64,2319.08,964
2185.65,2319.03,965
2184.66,2318.98,966
2183.66,2318.93,967
2182.67,2318.88,968
2181.67,2318.83,969
2180.67,2318.78,970
2179.67,2318.73,971
2178.66,2318.69,972
2177.65,2318.65,973
2176.64,2318.61,974
2175.63,2318.57,975
2174.62,2318.53,976
2173.6,2318.49,977
2172.58,2318.46,978
2171.56,2318.42,979
2170.54,2318.39,980
2169.52,2318.36,981
2168.49,2318.33,982
2167.46,2318.3,983
2166.43,2318.28,984
2165.39,2318.25,985
2164.36,2318.23,986
2163.32,2318.21,987
2162.28,2318.19,988
2161.24,2318.17,989
2160.19,2318.15,990
2159.14,2318.14,991
2158.09,2318.13,992
2157.04,2318.11,993
2155.99,2318.1,994
2154.93,2318.1,995
2153.87,2318.09,996
2152.81,2318.08,997
2151.74,2318.08,998
2150.68,2318.08,999
2149.61,2318.08,1000
2148.54,2318.08,1001
2147.47,2318.08,1002
2146.39,2318.09,1003
2145.31,2318.1,1004
2144.23,2318.11,1005
2143.15,2318.12,1006
2142.07,2318.13,1007
2140.98,2318.14,1008
2139.89,2318.16,1009
2138.8,2318.17,1010
2137.71,2318.19,1011
2136.61,2318.21,1012
2135.51,2318.24,1013
2134.41,2318.26,1014
2133.31,2318.29,1015
2132.2,2318.31,1016
2131.09,2318.34,1017
2129.98,2318.37,1018
2128.87,2318.41,1019
2127.76,2318.44,1020
2126.64,2318.48,1021
2125.52,2318.52,1022
2124.4,2318.56,1023
2123.27,2318.6,1024
2122.14,2318.65,1025
2121.01,2318.69,1026
2119.88,2318.74,1027
2118.75,2318.79,1028
2117.61,2318.84,1029
2116.47,2318.9,1030
2115.33,2318.95,1031
2114.19,2319.01,1032
2113.04,2319.07,1033
2111.89,2319.13,1034
2110.74,2319.19,1035
2109.59,2319.26,1036
2108.43,2319.33,1037
2107.27,2319.39,1038
2106.11,2319.47,1039
2104.95,2319.54,1040
2103.78,2319.61,1041
2102.61,2319.69,1042
2101.44,2319.77,1043
2100.27,2319.85,1044
2099.09,2319.93,1045
2097.92,2320.02,1046
2096.74,2320.11,1047
2095.55,2320.2,1048
2094.37,2320.29,1049
2093.18,2320.38,1050
2091.99,2320.48,1051
2090.8,2320.58,1052
2089.6,2320.67,1053
2088.4,2320.78,1054
2087.2,2320.88,1055
2086,2320.99,1056
2084.79,2321.09,1057
2083.59,2321.21,1058
2082.38,2321.32,1059
2081.16,2321.43,1060
2079.95,2321.55,1061
2078.73,2321.67,1062
2077.51,2321.79,1063
2076.29,2321.91,1064
2075.06,2322.04,1065
2073.83,2322.17,1066
2072.6,2322.3,1067
2071.37,2322.43,1068
2070.13,2322.56,1069
2068.89,2322.7,1070
2067.65,2322.84,1071
2066.41,2322.98,1072
2065.16,2323.12,1073
2063.91,2323.27,1074
2062.66,2323.42,1075
2061.41,2323.57,1076
2060.15,2323.72,1077
2058.89,2323.88,1078
2057.63,2324.03,1079
2056.37,2324.19,1080
2055.1,2324.35,1081
2053.83,2324.52,1082
2052.56,2324.69,1083
2051.29,2324.85,1084
2050.01,2325.03,1085
2048.73,2325.2,1086
2047.45,2325.38,1087
2046.16,2325.56,1088
2044.88,2325.74,1089
2043.59,2325.92,1090
2042.29,2326.11,1091
2041,2326.29,1092
2039.7,2326.49,1093
2038.4,2326.68,1094
2037.1,2326.87,1095
2035.79,2327.07,1096
2034.48,2327.27,1097
2033.17,2327.48,1098
2031.86,2327.68,1099
2030.54,2327.89,1100
2029.22,2328.1,1101
2027.9,2328.32,1102
2026.57,2328.53,1103
2025.25,2328.75,1104
2023.92,2328.97,1105
2022.58,2329.2,1106
2021.25,2329.42,1107
2019.91,2329.65,1108
2018.57,2329.88,1109
2017.23,2330.12,1110
2015.88,2330.36,1111
2014.53,2330.6,1112
2013.18,2330.84,1113
2011.82,2331.08,1114
2010.47,2331.33,1115
2009.11,2331.58,1116
2007.74,2331.84,1117
2006.38,2332.09,1118
2005.01,2332.35,1119
2003.64,2332.61,1120
2002.27,2332.88,1121
2000.89,2333.14,1122
1999.51,2333.41,1123
1998.13,2333.69,1124
1996.75,2333.96,1125
1995.36,2334.24,1126
1993.97,2334.52,1127
1992.58,2334.8,1128
1991.18,2335.09,1129
1989.78,2335.38,1130
1988.38,2335.67,1131
1986.98,2335.97,1132
1985.57,2336.27,1133
1984.16,2336.57,1134
1982.75,2336.87,1135
1981.33,2337.18,1136
1979.91,2337.49,1137
1978.49,2337.8,1138
1977.07,2338.12,1139
1975.64,2338.44,1140
1974.21,2338.76,1141
1972.78,2339.08,1142
1971.35,2339.41,1143
1969.91,2339.74,1144
1968.47,2340.08,1145
1967.02,2340.41,1146
1965.58,2340.75,1147
1964.13,2341.1,1148
1962.67,2341.44,1149
1961.22,2341.79,1150
1959.76,2342.14,1151
1958.3,2342.5,1152
1956.84,2342.86,1153
1955.37,2343.22,1154
1953.9,2343.59,1155
1952.43,2343.95,1156
1950.95,2344.33,1157
1949.47,2344.7,1158
1947.99,2345.08,1159
1946.51,2345.46,1160
1945.02,2345.84,1161
1943.53,2346.23,1162
1942.04,2346.62,1163
1940.54,2347.02,1164
1939.04,2347.41,1165
1937.54,2347.81,1166
1936.04,2348.22,1167
1934.53,2348.63,1168
1933.02,2349.04,1169
1931.51,2349.45,1170
1929.99,2349.87,1171
1928.47,2350.29,1172
1926.95,2350.71,1173
1925.42,2351.14,1174
1923.89,2351.57,1175
1922.36,2352.01,1176
1920.83,2352.44,1177
1919.29,2352.89,1178
1917.75,2353.33,1179
1916.21,2353.78,1180
1914.66,2354.23,1181
1913.11,2354.69,1182
1911.56,2355.14,1183
1910,2355.61,1184
1908.44,2356.07,1185
1906.88,2356.54,1186
1905.32,2357.02,1187
1903.75,2357.49,1188
1902.18,2357.97,1189
1900.6,2358.46,1190
1899.03,2358.95,1191
1897.45,2359.44,1192
1895.86,2359.93,1193
1894.28,2360.43,1194
1892.69,2360.93,1195
1891.1,2361.44,1196
1889.5,2361.95,1197
1887.9,2362.46,1198
1886.3,2362.98,1199
1884.7,2363.5,1200
1883.09,2364.03,1201
1881.48,2364.56,1202
1879.86,2365.09,1203
1878.24,2365.63,1204
1876.62,2366.17,1205
1875,2366.71,1206
1873.37,2367.26,1207
1871.74,2367.81,1208
1870.11,2368.37,1209
1868.47,2368.93,1210
1866.83,2369.49,1211
1865.19,2370.06,1212
1863.55,2370.63,1213
1861.9,2371.21,1214
1860.25,2371.79,1215
1858.59,2372.38,1216
1856.93,2372.96,1217
1855.27,2373.56,1218
1853.6,2374.15,1219
1851.94,2374.75,1220
1850.26,2375.36,1221
1848.59,2375.97,1222
1846.91,2376.58,1223
1845.23,2377.2,1224
1843.55,2377.82,1225
1841.86,2378.44,1226
1840.17,2379.07,1227
1838.47,2379.71,1228
1836.78,2380.35,1229
1835.08,2380.99,1230
1833.37,2381.64,1231
1831.66,2382.29,1232
1829.95,2382.94,1233
1828.24,2383.6,1234
1826.52,2384.27,1235
1824.8,2384.94,1236
1823.08,2385.61,1237
1821.35,2386.29,1238
1819.62,2386.97,1239
1817.89,2387.66,1240
1816.15,2388.35,1241
1814.41,2389.04,1242
1812.66,2389.74,1243
1810.92,2390.45,1244
1809.17,2391.16,1245
1807.41,2391.87,1246
1805.66,2392.59,1247
1803.89,2393.31,1248
1802.13,2394.04,1249
1800.36,2394.77,1250
1798.59,2395.51,1251
1796.82,2396.25,1252
1795.04,2396.99,1253
1793.26,2397.75,1254
1791.47,2398.5,1255
1789.69,2399.26,1256
1787.89,2400.03,1257
1786.1,2400.8,1258
1784.3,2401.57,1259
1782.5,2402.35,1260
1780.69,2403.14,1261
1778.89,2403.93,1262
1777.07,2404.72,1263
1775.26,2405.52,1264
1773.44,2406.32,1265
1771.62,2407.13,1266
1769.79,2407.95,1267
1767.96,2408.77,1268
1766.13,2409.59,1269
1764.29,2410.42,1270
1762.45,2411.25,1271
1760.61,2412.09,1272
1758.76,2412.94,1273
1756.91,2413.79,1274
1755.05,2414.64,1275
1753.19,2415.5,1276
1751.33,2416.37,1277
1749.47,2417.24,1278
1747.6,2418.11,1279
1745.73,2419,1280
1743.85,2419.88,1281
1741.97,2420.77,1282
1740.09,2421.67,1283
1738.2,2422.57,1284
1736.31,2423.48,1285
1734.42,2424.39,1286
1732.52,2425.31,1287
1730.62,2426.24,1288
1728.71,2427.17,1289
1726.8,2428.1,1290
1724.89,2429.04,1291
1722.97,2429.99,1292
1721.05,2430.94,1293
1719.13,2431.9,1294
1717.2,2432.86,1295
1715.27,2433.83,1296
1713.34,2434.8,1297
1711.4,2435.78,1298
1709.46,2436.77,1299
1707.51,2437.76,1300
1705.56,2438.76,1301
1703.61,2439.76,1302
1701.65,2440.77,1303
1699.69,2441.78,1304
1697.73,2442.81,1305
1695.76,2443.83,1306
1693.79,2444.86,1307
1691.81,2445.9,1308
1689.83,2446.95,1309
1687.85,2448,1310
1685.86,2449.05,1311
1683.87,2450.12,1312
1681.87,2451.18,1313
1679.87,2452.26,1314
1677.87,2453.34,1315
1675.86,2454.43,1316
1673.85,2455.52,1317
1671.84,2456.62,1318
1669.82,2457.72,1319
1667.8,2458.84,1320
1665.77,2459.95,1321
1663.74,2461.08,1322
1661.71,2462.21,1323
1659.67,2463.35,1324
1657.63,2464.49,1325
1655.58,2465.64,1326
1653.53,2466.8,1327
1651.48,2467.96,1328
1649.42,2469.13,1329
1647.36,2470.3,1330
1645.29,2471.49,1331
1643.22,2472.68,1332
1641.15,2473.87,1333
1639.07,2475.07,1334
1636.99,2476.28,1335
1634.9,2477.5,1336
1632.81,2478.72,1337
1630.72,2479.95,1338
1628.62,2481.19,1339
1626.52,2482.43,1340
1624.41,2483.68,1341
1622.3,2484.94,1342
1620.19,2486.2,1343
1618.07,2487.47,1344
1615.95,2488.75,1345
1613.82,2490.04,1346
1611.69,2491.33,1347
1609.55,2492.63,1348
1607.41,2493.93,1349
1605.27,2495.25,1350
1603.12,2496.57,1351
1600.97,2497.9,1352
1598.82,2499.23,1353
1596.66,2500.57,1354
1594.49,2501.92,1355
1592.32,2503.28,1356
1590.15,2504.65,1357
1587.97,2506.02,1358
1585.79,2507.4,1359
1583.6,2508.78,1360
1581.41,2510.18,1361
1579.22,2511.58,1362
1577.02,2512.99,1363
1574.82,2514.41,1364
1572.61,2515.83,1365
1570.4,2517.27,1366
1568.18,2518.71,1367
1565.96,2520.16,1368
1563.74,2521.61,1369
1561.51,2523.08,1370
1559.28,2524.55,1371
1557.04,2526.03,1372
1554.8,2527.52,1373
1552.55,2529.01,1374
1550.3,2530.52,1375
1548.04,2532.03,1376
1545.78,2533.55,1377
1543.52,2535.08,1378
1541.25,2536.62,1379
1538.97,2538.16,1380
1536.7,2539.72,1381
1534.41,2541.28,1382
1532.13,2542.85,1383
1529.84,2544.43,1384
1527.54,2546.01,1385
1525.24,2547.61,1386
1522.93,2549.21,1387
1520.62,2550.82,1388
1518.31,2552.45,1389
1515.99,2554.08,1390
1513.67,2555.71,1391
1511.34,2557.36,1392
1509,2559.02,1393
1506.67,2560.68,1394
1504.32,2562.36,1395
1501.98,2564.04,1396
1499.62,2565.73,1397
1497.27,2567.43,1398
1494.91,2569.14,1399
1492.54,2570.86,1400
1490.17,2572.59,1401
1487.79,2574.33,1402
1485.41,2576.07,1403
1483.03,2577.83,1404
1480.64,2579.6,1405
1478.24,2581.37,1406
1475.84,2583.16,1407
1473.44,2584.95,1408
1471.03,2586.75,1409
1468.61,2588.56,1410
1466.19,2590.39,1411
1463.77,2592.22,1412
1461.34,2594.06,1413
1458.91,2595.91,1414
1456.47,2597.77,1415
1454.02,2599.65,1416
1451.58,2601.53,1417
1449.12,2603.42,1418
1446.66,2605.32,1419
1444.2,2607.23,1420
1441.73,2609.15,1421
1439.26,2611.08,1422
1436.78,2613.03,1423
1434.29,2614.98,1424
1431.8,2616.94,1425
1429.31,2618.91,1426
1426.81,2620.9,1427
1424.3,2622.89,1428
1421.79,2624.89,1429
1419.28,2626.91,1430
1416.76,2628.94,1431
1414.23,2630.97,1432
1411.7,2633.02,1433
1409.16,2635.08,1434
1406.62,2637.15,1435
1404.08,2639.23,1436
1401.52,2641.32,1437
1398.97,2643.42,1438
1396.4,2645.53,1439
1393.84,2647.66,1440
1391.26,2649.79,1441
1388.68,2651.94,1442
1386.1,2654.1,1443
1383.51,2656.27,1444
1380.91,2658.45,1445
1378.31,2660.64,1446
1375.71,2662.85,1447
1373.1,2665.07,1448
1370.48,2667.29,1449
1367.86,2669.53,1450
1365.23,2671.79,1451
1362.59,2674.05,1452
1359.95,2676.33,1453
1357.31,2678.61,1454
1354.66,2680.91,1455
1352,2683.23,1456
1349.34,2685.55,1457
1346.67,2687.89,1458
1344,2690.24,1459
1341.32,2692.6,1460
1338.63,2694.97,1461
1335.94,2697.36,1462
1333.25,2699.76,1463
1330.54,2702.18,1464
1327.83,2704.6,1465
1325.12,2707.04,1466
1322.4,2709.49,1467
1319.67,2711.96,1468
1316.94,2714.43,1469
1314.2,2716.93,1470
1311.46,2719.43,1471
1308.71,2721.95,1472
1305.95,2724.48,1473
1303.19,2727.03,1474
1300.42,2729.58,1475
1297.65,2732.16,1476
1294.87,2734.74,1477
1292.08,2737.34,1478
1289.29,2739.96,1479
1286.49,2742.59,1480
1283.69,2745.23,1481
1280.87,2747.89,1482
1278.06,2750.56,1483
1275.23,2753.24,1484
1272.4,2755.94,1485
1269.57,2758.66,1486
1266.72,2761.38,1487
1263.87,2764.13,1488
1261.02,2766.89,1489
1258.16,2769.66,1490
1255.29,2772.45,1491
1252.41,2775.25,1492
1249.53,2778.07,1493
1246.64,2780.91,1494
1243.75,2783.76,1495
1240.85,2786.62,1496
1237.94,2789.5,1497
1235.02,2792.4,1498
1232.1,2795.31,1499
1229.17,2798.24,1500
1226.24,2801.18,1501
1223.3,2804.14,1502
1220.35,2807.12,1503
1217.39,2810.11,1504
1214.43,2813.12,1505
1211.46,2816.15,1506
1208.49,2819.19,1507
1205.5,2822.25,1508
1202.51,2825.32,1509
1199.52,2828.42,1510
1196.51,2831.53,1511
1193.5,2834.65,1512
1190.48,2837.8,1513
1187.46,2840.96,1514
1184.42,2844.14,1515
1181.38,2847.34,1516
1178.34,2850.55,1517
1175.28,2853.78,1518
1172.22,2857.03,1519
1169.15,2860.3,1520
1166.08,2863.59,1521
1162.99,2866.89,1522
1159.9,2870.22,1523
1156.8,2873.56,1524
1153.69,2876.92,1525
1150.58,2880.3,1526
1147.46,2883.7,1527
1144.33,2887.11,1528
1141.19,2890.55,1529
1138.05,2894.01,1530
1134.89,2897.48,1531
1131.73,2900.98,1532
1128.57,2904.49,1533
1125.39,2908.03,1534
1122.21,2911.58,1535
1119.01,2915.16,1536
1115.81,2918.75,1537
1112.61,2922.37,1538
1109.39,2926.01,1539
1106.16,2929.66,1540
1102.93,2933.34,1541
1099.69,2937.04,1542
1096.44,2940.76,1543
1093.19,2944.5,1544
1089.92,2948.27,1545
1086.65,2952.05,1546
1083.36,2955.86,1547
1080.07,2959.69,1548
1076.77,2963.54,1549
1073.46,2967.41,1550
1070.15,2971.31,1551
1066.82,2975.23,1552
1063.49,2979.17,1553
1060.14,2983.13,1554
1056.79,2987.12,1555
1053.43,2991.13,1556
1050.06,2995.17,1557
1046.68,2999.22,1558
1043.29,3003.31,1559
1039.9,3007.41,1560
1036.49,3011.54,1561
1033.08,3015.7,1562
1029.65,3019.88,1563
1026.22,3024.08,1564
1022.77,3028.31,1565
1019.32,3032.57,1566
1015.86,3036.85,1567
1012.39,3041.15,1568
1008.91,3045.48,1569
1005.41,3049.84,1570
1001.91,3054.22,1571
998.403,3058.63,1572
994.883,3063.07,1573
991.353,3067.54,1574
987.812,3072.03,1575
984.262,3076.54,1576
980.701,3081.09,1577
977.13,3085.66,1578
973.55,3090.27,1579
969.958,3094.9,1580
966.357,3099.55,1581
962.744,3104.24,1582
959.122,3108.96,1583
955.489,3113.7,1584
951.845,3118.48,1585
948.19,3123.28,1586
944.525,3128.12,1587
940.848,3132.98,1588
937.161,3137.88,1589
933.463,3142.8,1590
929.753,3147.76,1591
926.032,3152.75,1592
922.3,3157.77,1593
918.557,3162.82,1594
914.802,3167.9,1595
911.036,3173.02,1596
907.258,3178.16,1597
903.469,3183.35,1598
899.667,3188.56,1599
895.854,3193.81,1600
892.029,3199.09,1601
888.191,3204.41,1602
884.342,3209.76,1603
880.48,3215.15,1604
876.606,3220.57,1605
872.72,3226.02,1606
868.821,3231.52,1607
864.91,3237.04,1608
860.985,3242.61,1609
857.048,3248.21,1610
853.098,3253.85,1611
849.135,3259.53,1612
845.159,3265.24,1613
841.17,3270.99,1614
837.167,3276.79,1615
833.151,3282.62,1616
829.121,3288.49,1617
825.078,3294.4,1618
821.02,3300.35,1619
816.949,3306.34,1620
812.864,3312.37,1621
808.765,3318.44,1622
804.651,3324.56,1623
800.523,3330.71,1624
796.38,3336.91,1625
792.223,3343.16,1626
788.051,3349.44,1627
783.864,3355.77,1628
779.662,3362.15,1629
775.445,3368.57,1630
771.212,3375.03,1631
766.964,3381.54,1632
762.701,3388.1,1633
758.421,3394.71,1634
754.126,3401.36,1635
749.815,3408.06,1636
745.487,3414.81,1637
741.143,3421.61,1638
736.783,3428.45,1639
732.406,3435.35,1640
728.012,3442.3,1641
